,Product name,Links of products,Reviews
44,"Lenovo Vibe K5 Plus (Golden, 16 GB)",https://www.flipkart.com/lenovo-vibe-k5-plus-golden-16-gb/p/itmf4x2zrsghuxhw?pid=MOBEFSHZQ9HDVXHU&lid=LSTMOBEFSHZQ9HDVXHUOSIGJQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_69&otracker=browse&fm=organic&iid=1b5bf81a-5023-4a88-a27f-a02e8bf38c89.MOBEFSHZQ9HDVXHU.SEARCH&ppt=None&ppn=None&ssid=dvo8obnark0000001708243224970,4
45,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",https://www.flipkart.com/lenovo-vibe-k5-plus-dark-grey-16-gb/p/itmf4x2zrsghuxhw?pid=MOBEFSHZTF8A6GAB&lid=LSTMOBEFSHZTF8A6GABSOLG8U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_70&otracker=browse&fm=organic&iid=1b5bf81a-5023-4a88-a27f-a02e8bf38c89.MOBEFSHZTF8A6GAB.SEARCH&ppt=None&ppn=None&ssid=dvo8obnark0000001708243224970,4
46,"Lenovo A7000 Turbo (Black, 16 GB)",https://www.flipkart.com/lenovo-a7000-turbo-black-16-gb/p/itmeuyd7fhmhvqfr?pid=MOBEFAQMRATQ3CUX&lid=LSTMOBEFAQMRATQ3CUXBDXW0U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_71&otracker=browse&fm=organic&iid=1b5bf81a-5023-4a88-a27f-a02e8bf38c89.MOBEFAQMRATQ3CUX.SEARCH&ppt=None&ppn=None&ssid=dvo8obnark0000001708243224970,3.8
47,"Lenovo VIBE P1m (Black, 16 GB)",https://www.flipkart.com/lenovo-vibe-p1m-black-16-gb/p/itmeuyd7g5a7g4zt?pid=MOBEB3VWVWSEHBFD&lid=LSTMOBEB3VWVWSEHBFDKSVCRY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_72&otracker=browse&fm=organic&iid=1b5bf81a-5023-4a88-a27f-a02e8bf38c89.MOBEB3VWVWSEHBFD.SEARCH&ppt=None&ppn=None&ssid=dvo8obnark0000001708243224970,4.1
48,"Lenovo K3 Note (Yellow, 16 GB)",https://www.flipkart.com/lenovo-k3-note-yellow-16-gb/p/itmeuydazkswhfrr?pid=MOBE8AHAEG8GFCMX&lid=LSTMOBE8AHAEG8GFCMXNPJZFS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_73&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE8AHAEG8GFCMX.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
49,"Lenovo A1000 (Black, 8 GB)",https://www.flipkart.com/lenovo-a1000-black-8-gb/p/itmeqthd29zh6qpw?pid=MOBECE7KXJH5HAGJ&lid=LSTMOBECE7KXJH5HAGJJI5JJG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_74&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBECE7KXJH5HAGJ.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.8
50,"Lenovo Vibe Shot (Red, 32 GB)",https://www.flipkart.com/lenovo-vibe-shot-red-32-gb/p/itmebgb7urxhzzfh?pid=MOBEBGB7FKYEBTFF&lid=LSTMOBEBGB7FKYEBTFFI8T3EB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_75&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBEBGB7FKYEBTFF.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.7
51,"Lenovo Vibe Shot (Grey, 32 GB)",https://www.flipkart.com/lenovo-vibe-shot-grey-32-gb/p/itmehpzrd46yu5ux?pid=MOBEBGB7RBVZJBAR&lid=LSTMOBEBGB7RBVZJBARPTQVWY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_76&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBEBGB7RBVZJBAR.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.7
52,"Lenovo VIBE P1 (Grey, 32 GB)",https://www.flipkart.com/lenovo-vibe-p1-grey-32-gb/p/itmeuydazas8mpg8?pid=MOBEB3VWHP7TJSQP&lid=LSTMOBEB3VWHP7TJSQPHVLALW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_77&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBEB3VWHP7TJSQP.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4.1
53,"Lenovo A7000 (White, 8 GB)",https://www.flipkart.com/lenovo-a7000-white-8-gb/p/itmeuyd6zk8s3n9m?pid=MOBE77J8FYH49JSK&lid=LSTMOBE77J8FYH49JSKFP00NQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_78&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE77J8FYH49JSK.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
54,"Lenovo A2010 (Black, 8 GB)",https://www.flipkart.com/lenovo-a2010-black-8-gb/p/itmeuyd9mhjvw9mu?pid=MOBE93H6HDGDSWJY&lid=LSTMOBE93H6HDGDSWJY87WWL5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE93H6HDGDSWJY.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.9
55,"Lenovo A2010 (White, 8 GB)",https://www.flipkart.com/lenovo-a2010-white-8-gb/p/itmeuyd9mhjvw9mu?pid=MOBE93H6PTEYZDPD&lid=LSTMOBE93H6PTEYZDPDQVUEYX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_80&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE93H6PTEYZDPD.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.9
56,"Lenovo K3 Note (White, 16 GB)",https://www.flipkart.com/lenovo-k3-note-white-16-gb/p/itmeuydazkswhfrr?pid=MOBE8AHAT4SFH3PJ&lid=LSTMOBE8AHAT4SFH3PJSR8SKY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE8AHAT4SFH3PJ.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
57,"Lenovo K3 Note (Black, 16 GB)",https://www.flipkart.com/lenovo-k3-note-black-16-gb/p/itmeuydazkswhfrr?pid=MOBE8AHABTYGSZ2J&lid=LSTMOBE8AHABTYGSZ2JM21TX6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE8AHABTYGSZ2J.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
58,"Lenovo A6000 Plus (Red, 16 GB)",https://www.flipkart.com/lenovo-a6000-plus-red-16-gb/p/itmeuyd87nv6ffgs?pid=MOBE7JXXKS6PWW2C&lid=LSTMOBE7JXXKS6PWW2CVTNVWW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_83&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE7JXXKS6PWW2C.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4.1
59,"Lenovo A6000 Plus (White, 16 GB)",https://www.flipkart.com/lenovo-a6000-plus-white-16-gb/p/itmeuyd87nv6ffgs?pid=MOBE7JXXWBRAZMSB&lid=LSTMOBE7JXXWBRAZMSBSM35EE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE7JXXWBRAZMSB.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4.1
60,"Lenovo Sisley S60 (Graphite Grey, 8 GB)",https://www.flipkart.com/lenovo-sisley-s60-graphite-grey-8-gb/p/itmeuyd7nekxzqza?pid=MOBE7EAAC7PYUEEN&lid=LSTMOBE7EAAC7PYUEENWJE3M8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_85&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE7EAAC7PYUEEN.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.5
61,"Lenovo A5000 (White, 8 GB)",https://www.flipkart.com/lenovo-a5000-white-8-gb/p/itmeuyd7a6hwznxg?pid=MOBE6XSRVAVFQPGH&lid=LSTMOBE6XSRVAVFQPGHHKH99E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE6XSRVAVFQPGH.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
62,"Lenovo A6000 Plus (Black, 16 GB)",https://www.flipkart.com/lenovo-a6000-plus-black-16-gb/p/itmeuyd87nv6ffgs?pid=MOBE6FT8DZXTBRZZ&lid=LSTMOBE6FT8DZXTBRZZ1D1EFQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE6FT8DZXTBRZZ.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4.1
63,"Lenovo A7000 (Black, 8 GB)",https://www.flipkart.com/lenovo-a7000-black-8-gb/p/itmeuyd6zk8s3n9m?pid=MOBE5PFFKF8Y3CZP&lid=LSTMOBE5PFFKF8Y3CZPENDYPX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE5PFFKF8Y3CZP.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
64,"Lenovo Sisley S90 (Platinum, 32 GB)",https://www.flipkart.com/lenovo-sisley-s90-platinum-32-gb/p/itme4yjg4g6m54t8?pid=MOBE4YJCK7XGKWSZ&lid=LSTMOBE4YJCK7XGKWSZC2HMIV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_89&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE4YJCK7XGKWSZ.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.8
65,"Lenovo A328 (White, 4 GB)",https://www.flipkart.com/lenovo-a328-white-4-gb/p/itme5z9d9dzpwcfp?pid=MOBE2YF8ZNUPHFGZ&lid=LSTMOBE2YF8ZNUPHFGZUFJR4F&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBE2YF8ZNUPHFGZ.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.8
66,"Lenovo X2-AP (Gold, 32 GB)",https://www.flipkart.com/lenovo-x2-ap-gold-32-gb/p/itmef966ajbgseja?pid=MOBEF9643YBYZMF7&lid=LSTMOBEF9643YBYZMF7D7AH8P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_91&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBEF9643YBYZMF7.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.7
67,"Lenovo A319 (Black, 4 GB)",https://www.flipkart.com/lenovo-a319-black-4-gb/p/itmefk5g3r7skghx?pid=MOBEFK5F7KWB2H9K&lid=LSTMOBEFK5F7KWB2H9KE6XBSY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_92&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBEFK5F7KWB2H9K.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.7
68,"Lenovo A328 (Black, 4 GB)",https://www.flipkart.com/lenovo-a328-black-4-gb/p/itme5hv9vgacchzn?pid=MOBEYTH744AWBZP8&lid=LSTMOBEYTH744AWBZP8OPVH7A&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBEYTH744AWBZP8.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.8
69,"Lenovo Vibe Z2 Pro (Starry Night Black, 32 GB)",https://www.flipkart.com/lenovo-vibe-z2-pro-starry-night-black-32-gb/p/itmdzbhmqcqvv5k3?pid=MOBDZBHFK2KBYWNK&lid=LSTMOBDZBHFK2KBYWNKGNFYAA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_94&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBDZBHFK2KBYWNK.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
70,"Lenovo S660 (Golden, 8 GB)",https://www.flipkart.com/lenovo-s660-golden-8-gb/p/itme5z9dm47exszu?pid=MOBEY7ZGH6RYWZJB&lid=LSTMOBEY7ZGH6RYWZJBXXNRTX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_95&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBEY7ZGH6RYWZJB.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,4
71,"Lenovo A536 (Black, 8 GB)",https://www.flipkart.com/lenovo-a536-black-8-gb/p/itme5z9d5jnugzgy?pid=MOBDZM5TGXEZNADQ&lid=LSTMOBDZM5TGXEZNADQDN2HYD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_96&otracker=browse&fm=organic&iid=63c04018-772f-4a6b-b4b3-3767cede495c.MOBDZM5TGXEZNADQ.SEARCH&ppt=None&ppn=None&ssid=d19ttvwx1c0000001708243227234,3.8
72,"Lenovo S850 (White, 16 GB)",https://www.flipkart.com/lenovo-s850-white-16-gb/p/itme5z9dumhfkmrc?pid=MOBDYHNYYFGN8MNU&lid=LSTMOBDYHNYYFGN8MNULR4CS0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_97&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDYHNYYFGN8MNU.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,4
73,"Lenovo Vibe Z K910L (Silver, 16 GB)",https://www.flipkart.com/lenovo-vibe-z-k910l-silver-16-gb/p/itme5z5muxkhe8xg?pid=MOBDTYFA8DB9GHTX&lid=LSTMOBDTYFA8DB9GHTXPE8Y3I&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_98&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDTYFA8DB9GHTX.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,3.8
74,"Lenovo Vibe X S960 (Silver, 16 GB)",https://www.flipkart.com/lenovo-vibe-x-s960-silver-16-gb/p/itmdrqx9rgsftda8?pid=MOBDRKHTA4GHXYJN&lid=LSTMOBDRKHTA4GHXYJNAEMEJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDRKHTA4GHXYJN.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,3.8
75,"Lenovo S820 (White, 8 GB)",https://www.flipkart.com/lenovo-s820-white-8-gb/p/itmevt7srcwtsgzj?pid=MOBDPXKYCZ2YRYQG&lid=LSTMOBDPXKYCZ2YRYQGCMLCFE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_100&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDPXKYCZ2YRYQG.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,4
76,"Lenovo A269i (Black, 512 MB)",https://www.flipkart.com/lenovo-a269i-black-512-mb/p/itmdpxnpzegqatjz?pid=MOBDPXNP8HFWTKPS&lid=LSTMOBDPXNP8HFWTKPSNHDASD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_101&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDPXNP8HFWTKPS.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,3.7
77,Lenovo A850,https://www.flipkart.com/lenovo-a850/p/itmeuyd7ae5esxvg?pid=MOBDPDWHEXXTHXHF&lid=LSTMOBDPDWHEXXTHXHFUV93US&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_102&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDPDWHEXXTHXHF.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,4
78,Lenovo A516,https://www.flipkart.com/lenovo-a516/p/itmeuyd9sgunmjws?pid=MOBDPDWHHYGZZEYS&lid=LSTMOBDPDWHHYGZZEYSQRB1II&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_103&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDPDWHHYGZZEYS.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,3.7
79,"Lenovo S560 (Deep Black, 8 GB)",https://www.flipkart.com/lenovo-s560-deep-black-8-gb/p/itmevt7nnwhgqdye?pid=MOBDPEZPH3CYNWXY&lid=LSTMOBDPEZPH3CYNWXY0KSAHD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_104&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDPEZPH3CYNWXY.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,4.1
80,"Lenovo S820 (White, 4 GB)",https://www.flipkart.com/lenovo-s820-white-4-gb/p/itmevt7srcwtsgzj?pid=MOBDNYCGNSQZSMBX&lid=LSTMOBDNYCGNSQZSMBXN9SB1W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_105&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDNYCGNSQZSMBX.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,4
81,"Lenovo P780 (Deep Black, 4 GB)",https://www.flipkart.com/lenovo-p780-deep-black-4-gb/p/itmduzjyzeam5msj?pid=MOBDNYCGRUCEPZZG&lid=LSTMOBDNYCGRUCEPZZGAJEOBL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_106&otracker=browse&fm=organic&iid=a24a3319-028e-4b6b-b7f5-f649fa07119f.MOBDNYCGRUCEPZZG.SEARCH&ppt=None&ppn=None&ssid=yw2h9bh64w0000001708243228520,4.1
